sentiment,text
1,"respon cepat, barang aman, buahnya segar dan bagus, pengiriman cepat"
1,"Yeay dapet harga diskon, beli 2 box, sampai tepat waktu. Terima kasih"
0,"barang tidak sesuai dengan produk, yang dipesan Gm Bear set pisau tapi yg datang terkirim merk Buck-I,"
1,"Produk original, packing aman, seller fast respon, kurir ramah, promo tokped terpakai ??"
1,"sesuai pesanan yaa,lama bgt smpx tp Kualitas bahan mantap ??. Dijamin Termurah. Berfungsi dengan baik."
1,bagus.. motif'a lucuu lucyuu... seller jg baik.. pengiriman jg kilat.. mksh banyak yah sis.. sukses trs
0,Agak kecewa karna isinya tumpah sampai setengah dan pengiriman juga lama.
1,"Fast response, cepat sampai, sesuai pesanan. Recommended !!!"
1,Mantapppp.Build qualitynya josss Pertahankan
0,"Proses dari pembelian ke pengiriman lamaaaaaaaaaaa, admin gak sopan, slow respon. ANCUR PARAH NIHH TOKO."
1,Tks barang sudah sampai
0,Barang cuma bs dipakai seminggu... uap nya gk muncul lagi...kecewa banget... jadi gk bs diapa2in. Buat yg lain jgn karna murah beli ya...barang cm tahan seminggu
0,Barang sampah. Bilang authentic ternyata barang kw. Saya beli 3 Box sudah saya tanyakan kepastian katanya authentic. Saya pakai baru berapa jam sudah pahit. Barang kw semua.
1,Bagus banget kertasnya dan sesuai deskripsi
1,faster better cheaper
1,"pelayanan nya TOP , after sales service bagus ????????"
0,wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??
0,"Kualitas kurang bagus, kertasnya tipis, bukan buku original"
1,puasssssssssssssssssssssssss ...
1,"mantap, nyaman dipake, bahan premium, semoga awet dan selalu diskon harganya"
1,"barang original beli yg asia dpt reg asia jpn, overall lancar udh seminggu pakai normal. barang bener mulus dan ori bagus. smoga awet terus tingkatkan pelayanan nya gan"
0,ujung buku rusak.. padahal sudah mahal beli buku import
0,"Kesan pertama gak baik..parkiran gojek menjadi tanggung jawab Pembeli..kapok ah, beli ditoko ini lagi.semoga lancar aja bos."
1,"Bahan bagus,sesuai pesanan,packing rapi,recommended seller"
0,"Pembelian kedua, tapi kali ini kecewa banget. Segelnya sudah terbuka, maskernya crumpled, dan karena beli yg hitam jadi ga keliatan apakah ini beneran masker baru atau bukan/sudah kotor :("
1,sdah sampai.. brang normal sesuai deskripsi.. pengiriman cepat..
0,Respon sangat lama sekali No recomended
0,Sy terima package makanannya sudah rusak dan terbuka .. apa bekas ini ? Sangat kecewa
0,"harus lebih kompak lagi antara owner & admin, perhatikan stock barang, jangan kecewakan konsumen, Terima kasih"
0,ada cacat sedikit dan overpriced untuk plastik seperti itu
1,selalu langganan disini. ngmpulin recehan menjadi emas.
0,yg dipesan kerah tinggi..yg dtg pendek/biasa
0,"maaf bukan ingin menjelekan, tp uang melayang barang tak sampai"
0,Quality barang jelek. baut lepas terus
0,"TOKO TERBODOH YANG PERNAH ADA! 1. Packing ancur, tidak di packing sama sekali barang rusak. 2. Pesanan tidak sesuai. 3. Tujuan saya membeli di toko bodoh ini adalah membeli USB mini Fan, sebelum order tanya apakah barang ini ready? Toko menjawab ready. Hasilnya paket sampe di rumah di selipin uang refund USB mini Fan tersebut. Klk barang KOSONG cancel aja Tolol. SAYA HARAP PARA CUSTOMER BERPIKIR BERKALI KALI UNTUK BELANJA DI TOKO TOLOL INI. Dari pada kecewa setelah membeli nya. Terimakasih."
1,"Proses cepat, pengiriman cepat, packaging sangat aman, barang terjamin tdk ada bocor..."
1,"kali ke 2 pesen kaos kaki disini, bahan bagus dan enak banget dipakai. harga super terjangkau dan pengiriman cepat"
0,"Tulisannya 64gb tapi isinya cuma 8gb,,, disuruh di cek... kagak di cek,, cape dweh.."
0,Hati hati guys gua beli tiga terus satu bener bener gabisa dipake. Sengaja ngasih bintang satu lagian gua chat abangnya ga respon
1,"Selalu langganan beli simcard dan JR Pass di sini. Servicenya oke banget, chat WA responsif dan pengiriman cepat sekali ketika sy minta urgent. Puas banget dan akan tetap jadi langganan. Terima kasih!"
0,"Informasi produk berbeda dengan deskripsi produk yang dijual. Saran untuk yang lain, hati2lah memahami supaya tidak kecewa."
1,Barangnya original ??. Gampang dipakai. Ada garansi resmi. Penjualnya ramah banget.
0,"Sedikit kecewa karena packingan kardus berbyr ternyata benar� hanya 1 kardus tdk ada tambahan pelindung apapun shg pesanan sy penyok juga, gmana klo tdk pki kardus berbyr mgkn pesanan sy tdk terbks sama sekali (rusak total)."
0,Paket gepeng gosend gak bener Pelayanan kurang bertanggung jawab done.
0,mousenya kurang responsif. jd harus teken agak kuat
1,makasih ka barang ok
0,"Pengiriman lama, barang nya cacat tolong diperbaiki layanan nya !"
0,bohong. Sama sekali tidak manjur.
1,"Barang sudah sampai, packing bagus"
1,"Bagus barangnya, cocok untuk latihan sticking ... ini untuk anak saya"
1,"Barang sebenarnya sudah sampai tadi sore, cuman baru ta unboxing dan mainkan malam ini. Sukaaa! Recommended ni toko ????????????"
1,DS sukses Terima kasih atas kerjasamanya Sist
1,Alhamdulillah berfungsi dengan baik. Packaging aman. Respon cepat dan ramah. Seller dan kurir amanah
0,"Kesalahan Informasi dr penjual krn tdnya mau tuker gel ke yg cair, saya tanya apa bisa tukar order dijawab bisa, tp ternyata tidak bisa krn bisa atau tidaknya tergantung toko cabang bukan keputusan penjual. jadi aja beli 2 :("
0,Bahannya ga enak
0,bahan jelek dan kurang kokoh
0,"sangat kecewa belanja di toko ini pesan 12 masker yang sampai cuma 10 tolong kalau packing barang sbelum di kirim teliti dlu dong, jangan sampai mengecewakan pembeli termasuk saya ."
1,mantap berkualitas
1,pengiriman cepat.. barang kondisi bagus.. makasih ya??
0,di deskripsi produk 10gr tp real yg diterima 8gr
1,puas ini mao pesen lagi ya kak
0,"ada noda kuning di jilbab nya,pendek,kaku!"
0,"Barang rusak, ga bisa nyala sama sekali. sebaiknya di coba dulu sebelum dikirim."
1,repeat order terus
0,"Barang di kirim tanpa bubble pdhl sdh info kalau mendung gelap bahkan gerimis kecil,tp tetap di kirim tanpa di lapis apa pun. dus kalau kena air bkl robel dan tembus."
1,seller ramah pengirimannya juga cepat dan barangnya mantap Positive banget tokonya
1,"sdh 2 tahun berlangganan memakai cat sablon ini..hasil ajib,seller nya juga ajib"
1,"bahannya halus, jahitan juga rapi...untuk harga segitu uda oke banget"
0,"Brg dtg dengan kondisi stick nya ga ok, kenapa penjual ga d periksa dl yak.. trus minta tukar tp ga mao tanggung bersama ongkir nya (50:50 donk).. emg penjual ga mao rugi... ya mao ga mao byr uang xtra utk ongkir sana sini tukar stick. smoga kedepannya bs lbh baik"
1,Nyaman banget dipakai Tetap bisa gerak maksimal Kualitas bahan bagus
1,Produk original ??. Ban jadi hitam kembali! Mantap. Bahanya kuat! Ban menjadi seperti baru kembali.
0,kata teman yg terjun di dunia musik barangnya kurang memuaskan. mohon diperbaiki lagi produknya. thx
0,Prosesnya dan sampainya lama. Eh datang2 bukunya penyok.
1,"fast respon, barang bagus panasnya juga bagus"
1,Bahan berkualitas. Ukuran sesuai. Warnanya sesuai. Potongannya rapi. Modelnya keren. Bahan menyerap keringat.
1,packing rapih dan aman sampai tujuan. hadiah pun dapat
1,Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.
1,Kualitas bahan bagus. kelengkapan sesuai. Packing Bagus. seller sangat fast respon. recomended.
1,"barang sudah sampai, dipacking dengan aman dan dpt hrga promo lg, thanks seller"
1,barang saya terima dgn baik dan benar dan tepat waktu
1,packaging rapi shg lilin datang tetap utuh response penjual cpt
0,"Wanginya ga sesuai harapan, kaya bau ikan teri"
1,"Mantap! Harga dan kualitas sebanding. Lebih worth it daripada battery Ori nya btw. Padahal beda durasi battery ny cm beda belasan menit, tp harganya beda ratusan ribu. Mending pake battery Powerextra, tp beli banyak."
0,maaf tapi sy aga kecewa ga seperti yg sudah2 bli ko polos gada tulisan kuy /movi jadi gayakin asli skali lg mohon maaf tapi ini ulasan jujur saya
1,sesuai harga
0,kurang bagus... colok hardisk external tdk terdeteksi..
0,Udah beli banyak ada 1 yg rusak mau tukar ga bisa pake belibet aturan cape deh
0,"Salah satu unitnya kedip2, harus di ketok2 dlu baru nyala, ntar kedip2 lagi, malahan gak nyala harus di ketok2 lg lampunya... satu unitnya lagi perfect tidak ada masalah.. thanks"
1,"barangnya kerennnn banget. sayangnya bungkusnya hanya plastik biasa. shg terkesan kurang premium. overall, kuereennnn. terimakasih"
1,Material Produk Bagus. Ukuran Produk Sesuai.
1,pengiriman cepat kualitas barang bagus wanginya juga oke
0,"tidak sesuai foto, tdk ada tulisan photofast. bahan tipis ringkih."
1,Barangnya sesuai gambar lucu jga dipke anak saya
0,ini buat kado loh. masa dusnya hancur seperti ini.
0,nggak bisa jalan kereta nya.. anakqu jadi kecewa
1,Packing cepat respond cepat
1,"Micnya bagus, sayang mini tripodnya ringkih banget, punya saya sudah patah. Btw saya beli 2, mau coba saya gunakan 2 mics dlm 1 pc. Di Mac OS, micnya terdetect hanya jadi 1 device saja karena product id yg sama walau sudah di colok 22nya. Semoga ada update firmware terkait ini. Krn di beberapa usb mic lain, devicenya otomatis terdetect walau dipasang 2/3 usb mic secara bersamaan."
0,Fitur kurang memuaskan hanya sedikit seperti band yang sebelumnya belum layar sentuh full tidak sesuai dengan harganya
1,"packaging aman banget, proses cepet. thankyou"
0,ada yg baru 1x dipake penyangga plastiknya sudah keluar dari keranjangnya (sobek jaringnya). sedangkan yang lain pun engga sampai 1 minggu sudah keluar penyangganya. kualitasnya tolong di tingkatkan
1,safely landed on the next day! masa expired pembalut masih lamaa di 2024. thank you so much ??
0,sangat kecewa sekali
1,pas dan simpel
0,"buat EMULATOR delay parah, sama deadzone di dua analog di emu ppsspp dan beberapa emu yg saya coba. intinya gak rekomen buat yg main emulator."
0,"Penjual memaksa untuk tidak mau membatalkan pesanan, maen kirim aja padahal saya sudah ajukan pembatalan. silahkan nikmati uang haram"
0,kurang lengkap.. eyeliner milky white nya tidak ada
1,"Mantab, pengiriman cepat, bahan tebal tapi tidak panas, jahitan rapi, harga murah."
1,barang sesuai deskripsi
1,"terima kasih kak, puas beli voucher tiket disini, recommended seller ??"
0,barang gak sesuai..order warna hitam polos yg dtg malah motif
1,"pengiriman cepat, packing aman"
0,pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.
1,sangat memuaskan dan cpt smpe
0,"1 ga bisa nyala, 1 mati2 suaranya"
0,gimana mau dipake ?? orang buat letak hpnya aja ngga ada... percuma
0,"Pembelian kedua tapi baru buka langsung sobek bagian atas, :("
1,sesuai order n deskripsi
1,bakal langganan packing amaannnnnnn ??
1,Produk dan Layanan Bagus serta terpercaya
0,tolong di cek dulu sebelum kirim..power yg satu keluar asap..untung ganti kapasitor sendiri bisa..
1,"Puas banget.. Dengan harga segini worth it banget sih. Respon penjual juga baik. Order pagi, siang udh sampe pake kurir instan. Recommended! ????????????"
1,puas mantap luar biasa cepat sampai rekomendasi belanja disini
0,saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.
1,"produk original, packing aman jadi kardus engga penyok, mantabs lah"
1,Respon cepat. Barang sesuai pesanan. Tingkatkan kepercayaan dan kepuasan pelanggan. Recommended.
1,"barang sampai dengan selamat, dompet nya keren, bingkisan premium, seperti dompet mahal"
1,mantap datang lengkap sesuai dengan orderan saya. dan saya puas belanja disini selama dapat cashback gede ??
0,"belum dicoba, pengiriman lama"
1,"Kualitas mantap, pengiriman sangat cepat. Luar biasa.."
0,"batery remote stick cepet habis, signal remote juga kadang ada kadang tidak ada,,,, apa ada ide agar awet dan signal stabil,?"
0,botol pecah pakingnya zonk bgt
0,"Rasa tidak sesuai, gk ada kerasa daun jeruknya.BAD TASTE"
1,Bagus dan rapi. Pengiriman juga cepat.
0,"over price dgn kualitas barang yg tidak kokoh dan melorot2 . Untuk seller ini saya review jujur ya jgn sembarangan bilang gak jujur! harga anda sama kualitas gak sesuai. Yg gak jujur adalah anda sendiri yg membujuk saya via chat merubah review dengan iming2 free gift, saya tolak krn itu membohongi diri saya sendiri. Berarti gak semua review itu asli mgkn sebagian bujukan seller untuk merubah review spy terlihat bagus pdhl mgkn kasusnya sama dengan saya kecewa dgn produk yg over price!"
0,Untuk jar bahannya bagus. bahan2 yg lain lumayan. Namun untuk tutup jar pita tlg diperhatikan lubangnya terlalu besar. gampang ditarik smp lepas. tp terbalik dgn tutupnya stick yg kekecilan lobangnya. stick plastik g bisa masuk. akhirnya hrs diganti tutup stick jd tutup pita. tp y pe er ngerjainnya krn udh keiket kecil2 gt kan. maaf agak panjang reviewnya. untuk yang lain bagus.
0,lebih kecil.. ndak muat di mesin cuci elextrolux overal bhanya bagus anti air
0,"Maaf sebelumnya, bknnya sy mau menjelekan produk. tp sy kecewa salah satu gepuk toples warna merah stlah 2hr ko sudah berjamur, pdhl 2 toples yg lainnya masih wenak bgtzz gepuknya"
1,"barang bagus, meskipun agak panas"
0,Harga di struk yang dimasukkan di kotaknya beda dengan harga yang ditampilkan di tokopedia. Kok bisa harganya lebih mahal ya? Di struk beda jauh harganya
0,"mudah copot di dasbord,lemnya kgk kuat"
1,sukaaa bangett kakanya ramahh bgt dan responsif jugaaaa!!!! thank uuu
1,"baguuuus, sesuai dengan pesanan. semoga sukses selalu.."
1,"respon seller sangat baik, catnya tidak berbau, warnanya sesuai order cheese cruse. pakingnya sangat baik. semoga pas diaplikasikan tidak mengecewakan hasilnya. gosend nya juga tepat waktu. Terima kasih ????"
0,"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all"
1,udah di tes baterai compatibel ane pake DSLR 1100D
1,"Serbaguna dan tajam,Barang sesuai deskripsi. Recommended seller tentunya! ????"
1,buahnya bagus... kurirnya ok sellernya juga ok
0,"Produk yang saya terima kondisi motor sabliziernya kurang baik, al hasil video bukannya jadi mulus malah unstableized"
0,Bangke sampe Rumah mati semua. Jangan beli disini.
0,"Baru kali ini beli di toped pelayanan mengecewakan sekali, jasa pengiriman diganti tanpa pemberitahuan, dan akhirnya pengiriman telat. Payah."
1,Respon penjualnya top Packaging aman ?? Proses pesanan cepat Kualitas bahan bagus
1,repeat order ke 4
1,"persediaan stok buat kakak sekolah, selalu joyko pilihannya, barang original. Terimakasih buat pelayanan yang diberikan terbaik deh:)"
1,Barangnya original ??. Berfungsi dengan baik.
1,"Barang sampai tepat waktu,aman dan rapih.....mantap gan.... Dapet bonus lagi..the bast pokoknya.. Kalian wajib blanja di olshop ini boz.... Makasih barangnya"
1,Produk sesuai deskripsi. cuma bagian lipatannya tidak mudah hilang walaupun sudah disetrika. jdnya agak kliatan bagian lipatan saat difoto
0,"Belanja dari Official Store, kondisi barang diterima seperti sampah dan barang rongsokan. Terima kasih."
0,Paketan nya sudah 9 hari belum sampai jg penjual d hub tidak bisa
1,"berfungsi dngn baik,, playanan toko ini sangat bagus, saya saran kan belanja ditoko ini,, gak bikin kecewa pelanggan, best of the best lah toko ini,,"
0,"mati sebelah , kecewa pedahal udah kek percaya"
1,Service pengiriman cepat
0,Alat bagus tapi gak bisa dipakai lama. Dipakai kurang dari 5 menit udah overload dan harus nunggu 30.Kerjaan bersih2 jadinya memakan waktu yg lama sekali
0,gak bisa di pakai??
0,plastik SDH terbuka saat barang datang (tidak tersegel) dan minta nya warna biru dpt nya warna hitam
1,"Buku pasti ori, sesuai pesanan, proses pengiriman cepat, dapet harga murah pas bookcarnaval."
0,"bahan nya tipis,jahitan kurang rapi"
1,Ban jadi hitam kembali! Mantap. Produk original ??. Bahanya kuat! Ban menjadi seperti baru kembali.
0,Pelayanannya sangat buruk
1,Bahannya nyaman ??. Nyaman di punggung. Nyaman di punggung. Desain ergonomis. Desain ergonomis. Beban tersebar merata. Beban tersebar merata. Gampang dipakai. Gampang dipakai. Bahannya fleksibel. Penjualnya ramah banget. Proses pesanan cepat. Proses pesanan cepat. Packaging aman ??. Packaging rapi. Packaging rapi. Respon penjualnya top.
